user_id,event_type,device,traffic_source,region
9497,add_to_cart,tablet,organic,Chennai
9497,checkout_start,tablet,organic,Chennai
9497,purchase,tablet,organic,Chennai
9498,product_view,desktop,paid_search,Delhi
9499,product_view,mobile,direct,Delhi
9500,product_view,mobile,organic,Delhi
9500,add_to_cart,mobile,organic,Delhi
9500,checkout_start,mobile,organic,Delhi
9501,product_view,mobile,organic,Delhi
9502,product_view,desktop,email,Hyderabad
9502,add_to_cart,desktop,email,Hyderabad
9502,checkout_start,desktop,email,Hyderabad
9503,product_view,mobile,email,Bangalore
9504,product_view,mobile,paid_search,Hyderabad
9504,add_to_cart,mobile,paid_search,Hyderabad
9505,product_view,mobile,organic,Mumbai
9505,add_to_cart,mobile,organic,Mumbai
9505,checkout_start,mobile,organic,Mumbai
9506,product_view,mobile,social,Mumbai
9506,add_to_cart,mobile,social,Mumbai
9507,product_view,desktop,email,Mumbai
9507,add_to_cart,desktop,email,Mumbai
9507,checkout_start,desktop,email,Mumbai
9507,purchase,desktop,email,Mumbai
9508,product_view,mobile,email,Delhi
9509,product_view,desktop,direct,Chennai
9510,product_view,mobile,paid_search,Mumbai
9511,product_view,desktop,social,Bangalore
9512,product_view,mobile,organic,Bangalore
9513,product_view,desktop,direct,Bangalore
9513,add_to_cart,desktop,direct,Bangalore
9513,checkout_start,desktop,direct,Bangalore
9514,product_view,tablet,organic,Chennai
9515,product_view,tablet,paid_search,Chennai
9515,add_to_cart,tablet,paid_search,Chennai
9515,checkout_start,tablet,paid_search,Chennai
9515,purchase,tablet,paid_search,Chennai
9516,product_view,mobile,organic,Delhi
9517,product_view,desktop,email,Hyderabad
9518,product_view,mobile,organic,Bangalore
9518,add_to_cart,mobile,organic,Bangalore
9518,checkout_start,mobile,organic,Bangalore
9518,purchase,mobile,organic,Bangalore
9519,product_view,mobile,paid_search,Bangalore
9520,product_view,mobile,email,Mumbai
9521,product_view,mobile,social,Delhi
9522,product_view,desktop,paid_search,Delhi
9523,product_view,desktop,email,Hyderabad
9523,add_to_cart,desktop,email,Hyderabad
9524,product_view,desktop,paid_search,Hyderabad
9525,product_view,mobile,email,Mumbai
9525,add_to_cart,mobile,email,Mumbai
9526,product_view,desktop,direct,Mumbai
9526,add_to_cart,desktop,direct,Mumbai
9526,checkout_start,desktop,direct,Mumbai
9527,product_view,mobile,organic,Bangalore
9528,product_view,desktop,organic,Bangalore
9529,product_view,desktop,organic,Delhi
9529,add_to_cart,desktop,organic,Delhi
9529,checkout_start,desktop,organic,Delhi
9529,purchase,desktop,organic,Delhi
9530,product_view,desktop,social,Delhi
9531,product_view,mobile,paid_search,Hyderabad
9532,product_view,mobile,organic,Chennai
9532,add_to_cart,mobile,organic,Chennai
9533,product_view,mobile,social,Bangalore
9533,add_to_cart,mobile,social,Bangalore
9533,checkout_start,mobile,social,Bangalore
9533,purchase,mobile,social,Bangalore
9534,product_view,mobile,paid_search,Delhi
9534,add_to_cart,mobile,paid_search,Delhi
9535,product_view,desktop,social,Hyderabad
9536,product_view,mobile,paid_search,Chennai
9537,product_view,mobile,email,Chennai
9537,add_to_cart,mobile,email,Chennai
9538,product_view,tablet,organic,Mumbai
9539,product_view,desktop,organic,Bangalore
9540,product_view,desktop,paid_search,Delhi
9541,product_view,desktop,organic,Mumbai
9542,product_view,tablet,paid_search,Chennai
9542,add_to_cart,tablet,paid_search,Chennai
9542,checkout_start,tablet,paid_search,Chennai
9542,purchase,tablet,paid_search,Chennai
9543,product_view,mobile,direct,Delhi
9544,product_view,tablet,email,Hyderabad
9545,product_view,mobile,direct,Mumbai
9545,add_to_cart,mobile,direct,Mumbai
9546,product_view,mobile,organic,Bangalore
9546,add_to_cart,mobile,organic,Bangalore
9547,product_view,desktop,paid_search,Delhi
9548,product_view,desktop,email,Mumbai
9549,product_view,desktop,paid_search,Mumbai
9550,product_view,mobile,paid_search,Mumbai
9550,add_to_cart,mobile,paid_search,Mumbai
9551,product_view,mobile,social,Delhi
9551,add_to_cart,mobile,social,Delhi
9551,checkout_start,mobile,social,Delhi
9552,product_view,mobile,paid_search,Hyderabad
9553,product_view,mobile,paid_search,Bangalore
9554,product_view,desktop,email,Bangalore
9555,product_view,mobile,organic,Delhi
9556,product_view,desktop,social,Delhi
9557,product_view,mobile,organic,Bangalore
9557,add_to_cart,mobile,organic,Bangalore
9557,checkout_start,mobile,organic,Bangalore
9558,product_view,desktop,organic,Chennai
9559,product_view,mobile,email,Mumbai
9560,product_view,desktop,organic,Bangalore
9561,product_view,mobile,paid_search,Delhi
9561,add_to_cart,mobile,paid_search,Delhi
9562,product_view,desktop,paid_search,Bangalore
9562,add_to_cart,desktop,paid_search,Bangalore
9563,product_view,desktop,paid_search,Chennai
9564,product_view,desktop,organic,Bangalore
9565,product_view,desktop,social,Bangalore
9566,product_view,mobile,social,Chennai
9567,product_view,desktop,direct,Chennai
9568,product_view,mobile,email,Bangalore
9568,add_to_cart,mobile,email,Bangalore
9569,product_view,tablet,social,Chennai
9570,product_view,desktop,organic,Hyderabad
9570,add_to_cart,desktop,organic,Hyderabad
9571,product_view,desktop,email,Delhi
9572,product_view,mobile,organic,Hyderabad
9573,product_view,mobile,email,Hyderabad
9573,add_to_cart,mobile,email,Hyderabad
9574,product_view,desktop,paid_search,Hyderabad
9575,product_view,desktop,paid_search,Bangalore
9576,product_view,mobile,social,Chennai
9576,add_to_cart,mobile,social,Chennai
9576,checkout_start,mobile,social,Chennai
9576,purchase,mobile,social,Chennai
9577,product_view,mobile,organic,Chennai
9577,add_to_cart,mobile,organic,Chennai
9577,checkout_start,mobile,organic,Chennai
9577,purchase,mobile,organic,Chennai
9578,product_view,desktop,paid_search,Mumbai
9579,product_view,mobile,social,Chennai
9580,product_view,mobile,email,Delhi
9580,add_to_cart,mobile,email,Delhi
9580,checkout_start,mobile,email,Delhi
9580,purchase,mobile,email,Delhi
9581,product_view,mobile,social,Mumbai
9582,product_view,desktop,paid_search,Mumbai
9582,add_to_cart,desktop,paid_search,Mumbai
9583,product_view,tablet,email,Delhi
9584,product_view,mobile,social,Bangalore
9585,product_view,tablet,paid_search,Bangalore
9585,add_to_cart,tablet,paid_search,Bangalore
9586,product_view,mobile,paid_search,Hyderabad
9586,add_to_cart,mobile,paid_search,Hyderabad
9586,checkout_start,mobile,paid_search,Hyderabad
9586,purchase,mobile,paid_search,Hyderabad
9587,product_view,desktop,organic,Bangalore
9588,product_view,mobile,paid_search,Bangalore
9589,product_view,desktop,organic,Mumbai
9589,add_to_cart,desktop,organic,Mumbai
9589,checkout_start,desktop,organic,Mumbai
9590,product_view,tablet,paid_search,Hyderabad
9591,product_view,mobile,organic,Mumbai
9591,add_to_cart,mobile,organic,Mumbai
9592,product_view,desktop,paid_search,Mumbai
9593,product_view,mobile,email,Bangalore
9594,product_view,desktop,email,Mumbai
9595,product_view,desktop,social,Hyderabad
9596,product_view,desktop,paid_search,Delhi
9596,add_to_cart,desktop,paid_search,Delhi
9597,product_view,mobile,paid_search,Mumbai
9597,add_to_cart,mobile,paid_search,Mumbai
9597,checkout_start,mobile,paid_search,Mumbai
9598,product_view,desktop,direct,Hyderabad
9599,product_view,desktop,organic,Chennai
9600,product_view,desktop,social,Bangalore
9601,product_view,desktop,social,Hyderabad
9602,product_view,mobile,social,Hyderabad
9603,product_view,desktop,direct,Hyderabad
9604,product_view,mobile,paid_search,Bangalore
9605,product_view,mobile,email,Chennai
9606,product_view,mobile,social,Delhi
9606,add_to_cart,mobile,social,Delhi
9607,product_view,desktop,paid_search,Delhi
9608,product_view,desktop,direct,Delhi
9609,product_view,mobile,email,Delhi
9609,add_to_cart,mobile,email,Delhi
9610,product_view,mobile,direct,Mumbai
9610,add_to_cart,mobile,direct,Mumbai
9611,product_view,desktop,organic,Delhi
9612,product_view,desktop,paid_search,Mumbai
9612,add_to_cart,desktop,paid_search,Mumbai
9612,checkout_start,desktop,paid_search,Mumbai
9613,product_view,mobile,social,Mumbai
9614,product_view,tablet,organic,Bangalore
9614,add_to_cart,tablet,organic,Bangalore
9615,product_view,mobile,organic,Hyderabad
9616,product_view,desktop,social,Chennai
9617,product_view,desktop,social,Hyderabad
9618,product_view,desktop,direct,Bangalore
9618,add_to_cart,desktop,direct,Bangalore
9619,product_view,desktop,organic,Chennai
9619,add_to_cart,desktop,organic,Chennai
9619,checkout_start,desktop,organic,Chennai
9619,purchase,desktop,organic,Chennai
9620,product_view,tablet,organic,Hyderabad
9621,product_view,desktop,email,Chennai
9622,product_view,desktop,email,Delhi
9623,product_view,desktop,email,Mumbai
9623,add_to_cart,desktop,email,Mumbai
9623,checkout_start,desktop,email,Mumbai
9623,purchase,desktop,email,Mumbai
9624,product_view,tablet,social,Delhi
9625,product_view,tablet,organic,Mumbai
9626,product_view,mobile,social,Bangalore
9627,product_view,mobile,direct,Delhi
9628,product_view,mobile,organic,Mumbai
9629,product_view,desktop,organic,Delhi
9630,product_view,mobile,social,Bangalore
9631,product_view,desktop,organic,Chennai
9631,add_to_cart,desktop,organic,Chennai
9632,product_view,desktop,paid_search,Hyderabad
9633,product_view,mobile,social,Hyderabad
9634,product_view,mobile,organic,Chennai
9634,add_to_cart,mobile,organic,Chennai
9634,checkout_start,mobile,organic,Chennai
9635,product_view,desktop,paid_search,Mumbai
9636,product_view,mobile,organic,Mumbai
9637,product_view,mobile,paid_search,Hyderabad
9638,product_view,desktop,social,Bangalore
9639,product_view,desktop,organic,Chennai
9639,add_to_cart,desktop,organic,Chennai
9639,checkout_start,desktop,organic,Chennai
9640,product_view,mobile,paid_search,Mumbai
9640,add_to_cart,mobile,paid_search,Mumbai
9641,product_view,mobile,organic,Hyderabad
9641,add_to_cart,mobile,organic,Hyderabad
9641,checkout_start,mobile,organic,Hyderabad
9641,purchase,mobile,organic,Hyderabad
9642,product_view,desktop,paid_search,Chennai
9643,product_view,mobile,organic,Bangalore
9644,product_view,desktop,social,Hyderabad
9645,product_view,desktop,direct,Chennai
9645,add_to_cart,desktop,direct,Chennai
9645,checkout_start,desktop,direct,Chennai
9645,purchase,desktop,direct,Chennai
9646,product_view,mobile,direct,Delhi
9647,product_view,desktop,social,Mumbai
9648,product_view,mobile,paid_search,Bangalore
9649,product_view,mobile,social,Delhi
9650,product_view,mobile,paid_search,Delhi
9651,product_view,desktop,organic,Bangalore
9652,product_view,mobile,social,Bangalore
9653,product_view,mobile,email,Delhi
9653,add_to_cart,mobile,email,Delhi
9653,checkout_start,mobile,email,Delhi
9654,product_view,desktop,organic,Mumbai
9655,product_view,mobile,organic,Chennai
9656,product_view,mobile,paid_search,Delhi
9657,product_view,desktop,paid_search,Chennai
9658,product_view,tablet,organic,Bangalore
9659,product_view,desktop,paid_search,Chennai
9660,product_view,desktop,organic,Delhi
9661,product_view,desktop,email,Mumbai
9661,add_to_cart,desktop,email,Mumbai
9661,checkout_start,desktop,email,Mumbai
9661,purchase,desktop,email,Mumbai
9662,product_view,mobile,organic,Bangalore
9663,product_view,mobile,email,Mumbai
9664,product_view,desktop,organic,Mumbai
9665,product_view,mobile,direct,Chennai
9666,product_view,mobile,organic,Chennai
9667,product_view,mobile,social,Bangalore
9668,product_view,mobile,email,Mumbai
9668,add_to_cart,mobile,email,Mumbai
9669,product_view,tablet,organic,Chennai
9670,product_view,mobile,organic,Mumbai
9671,product_view,mobile,paid_search,Mumbai
9672,product_view,desktop,social,Delhi
9673,product_view,mobile,social,Hyderabad
9674,product_view,mobile,organic,Delhi
9675,product_view,mobile,email,Hyderabad
9676,product_view,mobile,organic,Hyderabad
9676,add_to_cart,mobile,organic,Hyderabad
9676,checkout_start,mobile,organic,Hyderabad
9676,purchase,mobile,organic,Hyderabad
9677,product_view,mobile,paid_search,Chennai
9677,add_to_cart,mobile,paid_search,Chennai
9677,checkout_start,mobile,paid_search,Chennai
9678,product_view,tablet,paid_search,Delhi
9678,add_to_cart,tablet,paid_search,Delhi
9679,product_view,mobile,direct,Bangalore
9680,product_view,tablet,paid_search,Hyderabad
9681,product_view,mobile,organic,Delhi
9682,product_view,mobile,paid_search,Bangalore
9683,product_view,mobile,social,Delhi
9684,product_view,desktop,organic,Delhi
9685,product_view,desktop,email,Delhi
9685,add_to_cart,desktop,email,Delhi
9685,checkout_start,desktop,email,Delhi
9685,purchase,desktop,email,Delhi
9686,product_view,mobile,email,Delhi
9687,product_view,mobile,direct,Bangalore
9687,add_to_cart,mobile,direct,Bangalore
9688,product_view,mobile,organic,Hyderabad
9689,product_view,desktop,social,Bangalore
9690,product_view,desktop,paid_search,Hyderabad
9691,product_view,desktop,organic,Bangalore
9692,product_view,mobile,paid_search,Bangalore
9692,add_to_cart,mobile,paid_search,Bangalore
9692,checkout_start,mobile,paid_search,Bangalore
9692,purchase,mobile,paid_search,Bangalore
9693,product_view,desktop,email,Bangalore
9694,product_view,mobile,organic,Bangalore
9694,add_to_cart,mobile,organic,Bangalore
9694,checkout_start,mobile,organic,Bangalore
9694,purchase,mobile,organic,Bangalore
9695,product_view,mobile,organic,Mumbai
9695,add_to_cart,mobile,organic,Mumbai
9695,checkout_start,mobile,organic,Mumbai
9695,purchase,mobile,organic,Mumbai
9696,product_view,mobile,organic,Hyderabad
9697,product_view,mobile,organic,Chennai
9697,add_to_cart,mobile,organic,Chennai
9697,checkout_start,mobile,organic,Chennai
9697,purchase,mobile,organic,Chennai
9698,product_view,desktop,social,Mumbai
9699,product_view,tablet,social,Delhi
9699,add_to_cart,tablet,social,Delhi
9699,checkout_start,tablet,social,Delhi
9700,product_view,desktop,social,Bangalore
9701,product_view,mobile,paid_search,Mumbai
9701,add_to_cart,mobile,paid_search,Mumbai
9701,checkout_start,mobile,paid_search,Mumbai
9702,product_view,desktop,organic,Bangalore
9702,add_to_cart,desktop,organic,Bangalore
9702,checkout_start,desktop,organic,Bangalore
9702,purchase,desktop,organic,Bangalore
9703,product_view,mobile,social,Bangalore
9704,product_view,desktop,email,Hyderabad
9705,product_view,mobile,email,Mumbai
9705,add_to_cart,mobile,email,Mumbai
9706,product_view,tablet,paid_search,Delhi
9707,product_view,mobile,direct,Chennai
9708,product_view,mobile,organic,Chennai
9709,product_view,mobile,organic,Delhi
9709,add_to_cart,mobile,organic,Delhi
9709,checkout_start,mobile,organic,Delhi
9709,purchase,mobile,organic,Delhi
9710,product_view,mobile,paid_search,Hyderabad
9711,product_view,desktop,paid_search,Chennai
9712,product_view,desktop,organic,Bangalore
9712,add_to_cart,desktop,organic,Bangalore
9712,checkout_start,desktop,organic,Bangalore
9713,product_view,mobile,organic,Mumbai
9714,product_view,desktop,organic,Mumbai
9715,product_view,mobile,organic,Chennai
9716,product_view,mobile,organic,Hyderabad
9717,product_view,desktop,social,Hyderabad
9718,product_view,mobile,paid_search,Bangalore
9719,product_view,desktop,social,Hyderabad
9720,product_view,tablet,organic,Chennai
9720,add_to_cart,tablet,organic,Chennai
9720,checkout_start,tablet,organic,Chennai
9720,purchase,tablet,organic,Chennai
9721,product_view,desktop,social,Bangalore
9722,product_view,mobile,social,Mumbai
9723,product_view,mobile,social,Hyderabad
9723,add_to_cart,mobile,social,Hyderabad
9723,checkout_start,mobile,social,Hyderabad
9724,product_view,desktop,paid_search,Delhi
9724,add_to_cart,desktop,paid_search,Delhi
9725,product_view,mobile,paid_search,Mumbai
9726,product_view,mobile,direct,Hyderabad
9726,add_to_cart,mobile,direct,Hyderabad
9726,checkout_start,mobile,direct,Hyderabad
9727,product_view,desktop,organic,Delhi
9728,product_view,mobile,direct,Delhi
9729,product_view,desktop,organic,Mumbai
9729,add_to_cart,desktop,organic,Mumbai
9730,product_view,desktop,organic,Mumbai
9730,add_to_cart,desktop,organic,Mumbai
9731,product_view,mobile,paid_search,Mumbai
9731,add_to_cart,mobile,paid_search,Mumbai
9732,product_view,mobile,direct,Hyderabad
9733,product_view,mobile,paid_search,Hyderabad
9734,product_view,desktop,organic,Chennai
9735,product_view,mobile,organic,Delhi
9736,product_view,mobile,organic,Mumbai
9736,add_to_cart,mobile,organic,Mumbai
9736,checkout_start,mobile,organic,Mumbai
9736,purchase,mobile,organic,Mumbai
9737,product_view,tablet,paid_search,Hyderabad
9737,add_to_cart,tablet,paid_search,Hyderabad
9737,checkout_start,tablet,paid_search,Hyderabad
9737,purchase,tablet,paid_search,Hyderabad
9738,product_view,desktop,organic,Chennai
9739,product_view,mobile,organic,Bangalore
9739,add_to_cart,mobile,organic,Bangalore
9739,checkout_start,mobile,organic,Bangalore
9739,purchase,mobile,organic,Bangalore
9740,product_view,desktop,paid_search,Hyderabad
9740,add_to_cart,desktop,paid_search,Hyderabad
9740,checkout_start,desktop,paid_search,Hyderabad
9740,purchase,desktop,paid_search,Hyderabad
9741,product_view,desktop,paid_search,Hyderabad
9741,add_to_cart,desktop,paid_search,Hyderabad
9741,checkout_start,desktop,paid_search,Hyderabad
9741,purchase,desktop,paid_search,Hyderabad
9742,product_view,tablet,social,Chennai
